ppm,intensity
90.77,-0.55
90.86,-2.17
90.94,-0.84
91.02,0.49
91.1,0.3
91.18,0.1
91.26,-0.1
91.34,-0.29
91.42,-0.56
91.5,-0.83
91.58,-1.1
91.66,-1.37
91.74,-2.06
91.82,-2.74
91.91,-0.48
91.99,1.79
92.07,1.46
92.15,1.12
92.23,1.68
92.31,2.23
92.39,1.82
92.47,1.41
92.55,1
92.63,0.59
92.71,1.24
92.79,1.88
92.87,0.75
92.95,-0.38
93.04,-1.05
93.12,-1.73
93.2,-2.41
93.28,-3.08
93.36,-1.41
93.44,0.26
93.52,1.92
93.6,3.59
93.68,3.39
93.76,3.18
93.84,2.09
93.92,1
94,-0.46
94.09,-1.92
94.17,-0.43
94.25,1.06
94.33,0.97
94.41,0.87
94.49,1.67
94.57,2.46
94.65,1.05
94.73,-0.35
94.81,2.38
94.89,5.11
94.97,4.24
95.05,3.37
95.14,2.51
95.22,1.64
95.3,1.48
95.38,1.31
95.46,1.15
95.54,0.98
95.62,0.94
95.7,0.91
95.78,0.87
95.86,0.84
95.94,-0.75
96.02,-2.34
96.1,-2.15
96.18,-1.96
96.27,-3.03
96.35,-4.1
96.43,-2.22
96.51,-0.33
96.59,0.02
96.67,0.38
96.75,-1.04
96.83,-2.46
96.91,-2.24
96.99,-2.02
97.07,-0.91
97.15,0.21
97.23,0.02
97.32,-0.16
97.4,-0.34
97.48,-0.52
97.56,-1.46
97.64,-2.39
97.72,-2.44
97.8,-2.49
97.88,-0.74
97.96,1
98.04,0.97
98.12,0.94
98.2,-1.08
98.28,-3.1
98.36,-0.99
98.45,1.12
98.53,1.24
98.61,1.36
98.69,1.48
98.77,1.6
98.85,1.62
98.93,1.65
99.01,1.68
99.09,1.7
99.17,1.28
99.25,0.87
99.33,0.45
99.41,0.03
99.5,0.24
99.58,0.45
99.66,0.66
99.74,0.87
99.82,1.97
99.9,3.06
99.98,0.02
100.06,-3.02
100.14,-4.41
100.22,-5.8
100.3,-4.23
100.38,-2.67
100.46,-1.4
100.54,-0.13
100.63,1.14
100.71,2.41
100.79,0.75
100.87,-0.92
100.95,-2.59
101.03,-4.25
101.11,-1.8
101.19,0.65
101.27,0.15
101.35,-0.36
101.43,-0.55
101.51,-0.75
101.59,-1.83
101.68,-2.92
101.76,-0.77
101.84,1.38
101.92,1.76
102,2.13
102.08,1.92
102.16,1.71
102.24,1.5
102.32,1.29
102.4,1.36
102.48,1.43
102.56,0.61
102.64,-0.21
102.72,-1.83
102.81,-3.45
102.89,-3.3
102.97,-3.15
103.05,-0.04
103.13,3.07
103.21,2.04
103.29,1.01
103.37,0.36
103.45,-0.28
103.53,-0.04
103.61,0.2
103.69,1.77
103.77,3.34
103.86,3.13
103.94,2.93
104.02,1.86
104.1,0.8
104.18,0.62
104.26,0.45
104.34,0.25
104.42,0.05
104.5,0.74
104.58,1.43
104.66,0.74
104.74,0.04
104.82,0.24
104.9,0.43
104.99,-0.25
105.07,-0.93
105.15,-2.49
105.23,-4.05
105.31,-4.24
105.39,-4.42
105.47,-2.84
105.55,-1.25
105.63,-1.4
105.71,-1.55
105.79,-1.7
105.87,-1.84
105.95,-1.86
106.04,-1.88
106.12,-1.02
106.2,-0.15
106.28,0.9
106.36,1.95
106.44,0.05
106.52,-1.85
106.6,-2.14
106.68,-2.43
106.76,-1.83
106.84,-1.23
106.92,-1.76
107,-2.29
107.08,-1.04
107.17,0.21
107.25,0.27
107.33,0.33
107.41,2.17
107.49,4
107.57,2.55
107.65,1.1
107.73,2.61
107.81,4.11
107.89,2.52
107.97,0.93
108.05,-0.66
108.13,-2.26
108.22,0.42
108.3,3.09
108.38,4.88
108.46,6.67
108.54,3.9
108.62,1.12
108.7,1.3
108.78,1.48
108.86,0.78
108.94,0.07
109.02,0.25
109.1,0.44
109.18,0.26
109.26,0.08
109.35,-0.1
109.43,-0.28
109.51,0.04
109.59,0.36
109.67,0.68
109.75,1
109.83,0.94
109.91,0.89
109.99,0.84
110.07,0.78
110.15,0.32
110.23,-0.14
110.31,-0.6
110.4,-1.06
110.48,0.39
110.56,1.83
110.64,0.33
110.72,-1.18
110.8,-2.13
110.88,-3.09
110.96,-2.27
111.04,-1.45
111.12,-0.95
111.2,-0.46
111.28,-1.73
111.36,-3.01
111.44,-1.44
111.53,0.13
111.61,1.69
111.69,3.26
111.77,1.75
111.85,0.24
111.93,0.5
112.01,0.76
112.09,-1.25
112.17,-3.26
112.25,-4.31
112.33,-1.82
112.41,-1.19
112.49,-0.56
112.58,-0.59
112.66,-0.63
112.74,-1.97
112.82,-3.32
112.9,-1.71
112.98,-0.1
113.06,1.05
113.14,2.21
113.22,1.59
113.3,0.97
113.38,0.98
113.46,0.99
113.54,0.78
113.62,0.57
113.71,3.6
113.79,3.09
113.87,2.57
113.95,2.06
114.03,1.49
114.11,-2.62
114.19,-4
114.27,-1.84
114.35,1.17
114.43,0.62
114.51,1.41
114.59,2.19
114.67,-0.29
114.76,-2.78
114.84,-3.12
114.92,0.09
115,0.24
115.08,0.4
115.16,0.78
115.24,1.16
115.32,0.17
115.4,-0.82
115.48,-1.81
115.56,-2.8
115.64,-2.17
115.72,-1.55
115.8,-0.93
115.89,-0.31
115.97,-0.9
116.05,-1.5
116.13,-2.1
116.21,-2.69
116.29,-2.83
116.37,-2.96
116.45,-1.33
116.53,0.31
116.61,1.28
116.69,2.26
116.77,3.23
116.85,4.2
116.94,3.62
117.02,3.03
117.1,0.67
117.18,-1.68
117.26,-0.38
117.34,0.91
117.42,1.33
117.5,1.74
117.58,2.61
117.66,3.49
117.74,3.47
117.82,3.46
117.9,1.67
117.98,-0.11
118.07,-0.12
118.15,-0.14
118.23,0.6
118.31,1.35
118.39,-0.65
118.47,-2.64
118.55,-4.34
118.63,-2.49
118.71,1.14
118.79,1.21
118.87,0.14
118.95,-0.93
119.03,-0.44
119.12,0.04
119.2,-1.9
119.28,-3.83
119.36,-4.88
119.44,-5.94
119.52,-4.51
119.6,-3.09
119.68,-1.66
119.76,-0.24
119.84,0.21
119.92,0.65
120,1.1
120.08,1.54
120.17,1.59
120.25,1.64
120.33,1.69
120.41,1.74
120.49,1.84
120.57,1.95
120.65,2.05
120.73,2.15
120.81,1.11
120.89,0.07
120.97,-0.08
121.05,-0.24
121.13,-0.34
121.21,-0.44
121.3,0.02
121.38,2.25
121.46,2.69
121.54,-0.42
121.62,-1.86
121.7,0.24
121.78,1.68
121.86,-0.43
121.94,-1.21
122.02,-0.21
122.1,-0.32
122.18,1.35
122.26,6.01
122.35,7.12
122.43,2.36
122.51,-0.63
122.59,2.59
122.67,2.26
122.75,-2.53
122.83,-5.55
122.91,-4.47
122.99,-3.39
123.07,-1.25
123.15,0.88
123.23,-1.12
123.31,-3.13
123.39,-2.4
123.48,-1.66
123.56,-1.82
123.64,-1.97
123.72,-3
123.8,-4.02
123.88,-4.3
123.96,-1.04
124.04,1.08
124.12,-0.35
124.2,-3.33
124.28,-2.77
124.36,-1.15
124.44,0.47
124.53,1.42
124.61,2.38
124.69,-0.51
124.77,-3.39
124.85,-2.14
124.93,-0.88
125.01,1.35
125.09,3.58
125.17,1.68
125.25,-0.23
125.33,-0.79
125.41,-1.34
125.49,-1.9
125.57,-2.45
125.66,-1.98
125.74,-1.5
125.82,-1.02
125.9,-0.54
125.98,-1.66
126.06,-2.77
126.14,-0.97
126.22,2.61
126.3,3.34
126.38,0.53
126.46,-0.51
126.54,2
126.62,2.53
126.71,1.28
126.79,1.26
126.87,1.23
126.95,-0.06
127.03,-1.36
127.11,-2.66
127.19,-3.96
127.27,-2.99
127.35,-2.02
127.43,-0.17
127.51,1.69
127.59,0.75
127.67,-0.18
127.75,1.84
127.84,3.86
127.92,4.68
128,5.5
128.08,3.37
128.16,1.23
128.24,-0.94
128.32,-3.11
128.4,-1.14
128.48,0.82
128.56,0.84
128.64,0.85
128.72,0.87
128.8,0.88
128.89,1.56
128.97,2.24
129.05,1.18
129.13,-1.65
129.21,-2.22
129.29,0.76
129.37,2.07
129.45,-0.15
129.53,-1.65
129.61,0.41
129.69,1.24
129.77,0.31
129.85,2.18
129.93,4.06
130.02,2.86
130.1,1.67
130.18,2
130.26,2.32
130.34,0.87
130.42,-0.58
130.5,2.06
130.58,4.7
130.66,0.84
130.74,-3.02
130.82,-2.7
130.9,-2.39
130.98,-2.08
131.07,-1.76
131.15,-0.8
131.23,0.17
131.31,-0.64
131.39,-1.45
131.47,0.96
131.55,3.37
131.63,2.82
131.71,2.27
131.79,1.74
131.87,1.21
131.95,2.45
132.03,3.69
132.11,3.13
132.2,2.56
132.28,1.99
132.36,1.42
132.44,0.1
132.52,-1.22
132.6,-0.77
132.68,-0.32
132.76,1.23
132.84,2.79
132.92,1.39
133,0
133.08,0.8
133.16,1.6
133.25,2.4
133.33,3.2
133.41,1.19
133.49,-0.81
133.57,-1.05
133.65,-1.28
133.73,-1.54
133.81,-1.79
133.89,-2.04
133.97,-2.3
134.05,-1.11
134.13,0.08
134.21,-0.51
134.29,-1.1
134.38,-0.67
134.46,-0.24
134.54,-1.58
134.62,-2.92
134.7,-3.31
134.78,-3.69
134.86,-1.12
134.94,1.45
135.02,-0.04
135.1,-1.53
135.18,-1.25
135.26,-0.97
135.34,-0.21
135.43,0.56
135.51,0.43
135.59,0.31
135.67,-0.74
135.75,-1.79
135.83,-1.95
135.91,-2.11
135.99,-3.18
136.07,-4.25
136.15,-1.18
136.23,1.89
136.31,0.59
136.39,-0.72
136.47,-1.15
136.56,-1.57
136.64,-0.72
136.72,0.13
136.8,0.98
136.88,1.83
136.96,1.7
137.04,1.56
137.12,-0.35
137.2,-2.26
137.28,-0.25
137.36,1.75
137.44,1.99
137.52,2.22
137.61,1.84
137.69,1.46
137.77,1.08
137.85,0.71
137.93,3.21
138.01,5.71
138.09,2.9
138.17,0.08
138.25,-0.29
138.33,-0.66
138.41,-1.03
138.49,-1.39
138.57,-0.69
138.65,0.01
138.74,-3.42
138.82,-6.86
138.9,-6.25
138.98,-5.65
139.06,-3.27
139.14,-0.89
139.22,-1.19
139.3,-1.49
139.38,-0.91
139.46,-0.32
139.54,-1.51
139.62,-2.69
139.7,-2.11
139.79,-1.52
139.87,-0.95
139.95,-0.39
140.03,0.18
140.11,0.75
140.19,-0.54
140.27,-1.84
140.35,-0.18
140.43,1.48
140.51,1.46
140.59,1.44
140.67,3.2
140.75,4.95
140.83,4.17
140.92,3.4
141,1.73
141.08,0.07
141.16,0.64
141.24,1.21
141.32,1.79
141.4,2.36
141.48,1.01
141.56,-0.33
141.64,-1.68
141.72,-3.02
141.8,-1.47
141.88,0.09
141.97,0.76
142.05,1.42
142.13,2.02
142.21,2.61
142.29,1.43
142.37,0.26
142.45,-0.35
142.53,-0.96
142.61,0.21
142.69,1.38
142.77,1.1
142.85,0.82
142.93,-1.23
143.01,-3.28
143.1,-2.85
143.18,-2.43
143.26,-2
143.34,-1.58
143.42,0.4
143.5,2.38
143.58,0.21
143.66,-1.95
143.74,-3.09
143.82,-4.24
143.9,-0.06
143.98,4.11
144.06,3.16
144.15,2.21
144.23,2.14
144.31,2.07
144.39,1.86
144.47,1.65
144.55,-0.34
144.63,-2.32
144.71,-2
144.79,-1.68
144.87,-0.47
144.95,0.74
145.03,0.01
145.11,-0.73
145.2,-1.46
145.28,-2.19
145.36,-1.13
145.44,-0.07
145.52,0.98
145.6,2.04
145.68,1.32
145.76,0.6
145.84,-1.89
145.92,-4.37
146,-1.12
146.08,2.13
146.16,1.25
146.24,0.37
146.33,0.28
146.41,0.19
146.49,0.99
146.57,1.78
146.65,3.68
146.73,5.58
146.81,4.52
146.89,3.46
146.97,1.13
147.05,-1.2
147.13,-0.58
147.21,0.05
147.29,0.71
147.38,1.37
147.46,2.03
147.54,2.69
147.62,0.36
147.7,-1.97
147.78,1.01
147.86,4
147.94,0.48
148.02,-3.04
148.1,-2.42
148.18,-1.8
148.26,-0.18
148.34,1.43
148.42,3.05
148.51,4.66
148.59,5.32
148.67,5.98
148.75,4.86
148.83,3.74
148.91,4.14
148.99,4.54
149.07,3.16
149.15,1.78
149.23,-0.85
149.31,-3.48
149.39,-1.97
149.47,-0.46
149.56,-0.84
149.64,-1.22
149.72,-1.6
149.8,-1.97
149.88,-2.07
149.96,-2.17
150.04,-0.5
150.12,1.17
150.2,0.9
150.28,0.64
150.36,-0.52
150.44,-1.67
150.52,-2
150.6,-2.33
150.69,-4.44
150.77,-6.54
150.85,-6.37
150.93,-6.21
151.01,-4.26
151.09,-2.32
151.17,-3.48
151.25,-4.63
151.33,-4.01
151.41,-3.39
151.49,-0.92
151.57,1.54
151.65,2.24
151.74,2.93
151.82,1.78
151.9,0.63
151.98,1.26
152.06,1.88
152.14,0.4
152.22,-1.08
152.3,-0.79
152.38,-0.5
152.46,-0.73
152.54,-0.97
152.62,-1.2
152.7,-1.43
152.78,-1.08
152.87,-0.72
152.95,-0.36
153.03,-0.01
153.11,0.73
153.19,1.47
153.27,-0.71
153.35,-4.66
153.43,-6.58
153.51,-4.95
153.59,-1.44
153.67,-1.48
153.75,-2.08
153.83,0.85
153.92,3.57
154,2.74
154.08,0.84
154.16,-1.06
154.24,-1.41
154.32,-1.76
154.4,-0.76
154.48,0.25
154.56,-1.7
154.64,-3.65
154.72,-0.79
154.8,2.06
154.88,0.78
154.96,-0.51
155.05,-2.29
155.13,-4.07
155.21,-1.72
155.29,0.64
155.37,1.05
155.45,1.47
155.53,2.77
155.61,4.07
155.69,3.01
155.77,1.94
155.85,2.65
155.93,3.35
156.01,1.79
156.1,0.22
156.18,0.43
156.26,0.64
156.34,-0.58
156.42,-1.79
156.5,-1.23
156.58,-0.67
156.66,-0.93
156.74,-1.18
156.82,1.52
156.9,4.22
156.98,2.42
157.06,0.61
157.14,0.58
157.23,0.54
157.31,-1.04
157.39,-2.63
157.47,-2.44
157.55,-2.25
157.63,0
157.71,2.24
157.79,3.64
157.87,1.49
157.95,0.8
158.03,1.89
158.11,0.87
158.19,-0.15
158.28,-1.16
158.36,-2.16
158.44,-1.39
158.52,-0.63
158.6,0.75
158.68,2.13
158.76,0.55
158.84,-1.02
158.92,0.33
159,1.68
159.08,3.03
159.16,4.38
159.24,3.14
159.32,1.91
159.41,0.67
159.49,-0.56
159.57,0.88
159.65,2.32
159.73,0.81
159.81,-0.7
159.89,0
159.97,0.71
160.05,1.41
160.13,2.12
160.21,1.47
160.29,0.83
160.37,-0.26
160.46,2.2
160.54,4.27
160.62,2.8
160.7,1.65
160.78,2.28
160.86,2.09
160.94,1.9
161.02,1.82
161.1,1.74
161.18,1.61
161.26,1.47
161.34,1.34
161.42,1.2
161.5,2.18
161.59,3.15
161.67,4.01
161.75,4.87
161.83,3.26
161.91,-0.12
161.99,-1.77
162.07,0.12
162.15,2.85
162.23,2.03
162.31,1.66
162.39,1.28
162.47,2.12
162.55,2.97
162.64,2.04
162.72,1.11
162.8,1.72
162.88,2.34
162.96,2.95
163.04,3.56
163.12,5.61
163.2,7.67
163.28,6.77
163.36,5.87
163.44,5.2
163.52,4.54
163.6,2.11
163.68,-0.33
163.77,-0.54
163.85,-0.76
163.93,0.57
164.01,1.9
164.09,1.25
164.17,-2.95
164.25,-4.19
164.33,-1.89
164.41,1.47
164.49,4.82
164.57,5.45
164.65,6.07
164.73,4.75
164.82,3.43
164.9,3.21
164.98,3
165.06,0.83
165.14,2.2
165.22,4.46
165.3,3.18
165.38,1.87
165.46,0.55
165.54,0.79
165.62,1.03
165.7,2.66
165.78,4.28
165.86,1.77
165.95,-0.75
166.03,0.14
166.11,1.03
166.19,1.92
166.27,2.81
166.35,2.82
166.43,2.82
166.51,1.27
166.59,-0.27
166.67,-1.87
166.75,0.08
166.83,2.26
166.91,0.88
167,-2.26
167.08,-1.86
167.16,0.46
167.24,2.78
167.32,1.54
167.4,0.29
167.48,-0.95
167.56,-2.2
167.64,-0.04
167.72,2.11
167.8,2.35
167.88,-0.97
167.96,-2.48
168.04,-0.45
168.13,-0.63
168.21,-0.81
168.29,0.37
168.37,1.56
168.45,-0.21
168.53,-1.98
168.61,0.22
168.69,2.42
168.77,0.48
168.85,-1.46
168.93,-1.31
169.01,-1.16
169.09,-0.12
169.18,0.92
169.26,0.86
169.34,0.81
169.42,0.76
169.5,0.7
169.58,0.6
169.66,0.49
169.74,0.38
169.82,0.27
169.9,0.62
169.98,0.97
170.06,-0.45
170.14,-1.87
170.23,-0.67
170.31,0.54
170.39,-0.04
170.47,-0.61
170.55,-1.52
170.63,-2.43
170.71,-0.39
170.79,1.65
170.87,2.12
170.95,2.59
171.03,1.29
171.11,-0.01
171.19,0.22
171.27,0.46
171.36,-0.2
171.44,-0.85
171.52,-1.27
171.6,-1.68
171.68,-0.32
171.76,1.04
171.84,-0.08
171.92,-1.2
172,-0.54
172.08,0.12
172.16,-0.56
172.24,-1.23
172.32,-1.9
172.41,-2.57
